manuscript_id,dates_normal,dates_normal_count,dates_kima,dates_kima_count,dates_ai,dates_ai_count,locations_normal,locations_normal_count,locations_kima,locations_kima_count,locations_ai,locations_ai_count,persons_normal,persons_normal_count,persons_kima,persons_kima_count,persons_ai,persons_ai_count
"""990000738230205171""",1618 | censorship date | new data,1,1618 | censorship date | new data,1,"שע""ד | manuscript production date | new data, 1618 | censoring date | new data",2,,0,,0,גווסטאלה | produced in | new data,1,משה בן לא | scribe | 100$a,1,משה בן לא | scribe | 100$a,1,"יצחק אלישע דאיינה | scribe | 700$a, משה | author | 100$a, מרדכי גלאנטי | editor | 100$a, Gio. Dominico Carretto | censor | 700$a",4
"""990000767700205171""",,0,,0,טו אב | manuscript production date | new data,1,,0,,0,בעיר גדול | produced in | new data,1,,0,,0,יאקב בן יהודא | owner | new data,1
"""990000788440205171""",,0,,0,"תש""ל | publication date | new data",1,ירושלים | published in | new data,1,,0,ירושלים | published in | new data,1,למאיר בן יצחק | translator | new data,1,למאיר בן יצחק | translator | new data,1,"סעדיה | author | 700$a, מאיר בן יצחק | author | 700$a, נח | translator | 700$a, חיים | commissioner | 700$a",4
"""990000792030205171""",,0,,0,טו למנחם צ'ה'ל'י' ו'ר'נ'י' ה' ושבת ציון | manuscript production date | new data,1,"וינה | production place | new data, פראג | production place | new data, הולנד | resided in | new data",3,"פראג (צ'כיה) | production place | new data, נדה (גרמניה) | production place | new data, נית (ויילס) | production place | new data, קהלה (גרמניה) | production place | new data",4,"עיר ברזל הקרובה לעיר וינה שבמדינת הגריאה | produced in | new data, קנדיה | active in | new data, פראג | active in | new data, פורטוגאל | resided in | new data, הולנדה | resided in | new data, ראטרדאם | active in | new data, אמשטרדם | active in | new data",7,"של בן הרב | author | 100$a, ממנה בן ומת | mentioned person | new data",2,"של בן הרב | author | 100$a, ממנה בן ומת | mentioned person | new data",2,"פנחס | author | new data, כלכל | author | new data, פנחס אלקנאה | author | new data, כלאב | author | new data, יששכר | author | 700$a, יאודה ליב ייטליש | judge | new data",6
"""990000798880205171""",,0,,0,1635 | manuscript production date | 260$c; 008,1,,0,,0,,0,שלמה בן יהודה | owner | 100$a,1,שלמה בן יהודה | owner | 100$a,1,שלמה בן יהודה | author | 100$a,1
"""990000825080205171""",,0,,0,"5436 | manuscript production date | new data, 5595 | ownership transfer date | new data, 5596 | ownership transfer date | new data, 5587 | acquisition date | new data, 5600 | sale date | new data",5,,0,"סוס (אזור) (מרוקו) | mentioned place | new data, גבעון החדשה (יהודה ושומרון) | production place | new data",2,"עיר חדש | produced in | new data, טטרית | active in | new data",2,"אהרן בן יוסף | author | 700$a; 100$a, יוסף בן אי | author | 700$a; 100$a, שמחה בן כמ | author | 700$a, יהויכין בן מרדכי | previous owner | 700$a",4,"אהרן בן יוסף | author | 700$a; 100$a, יוסף בן אי | author | 700$a; 100$a, שמחה בן כמ | author | 700$a, יהויכין בן מרדכי | purchaser | 700$a",4,"יוסף בן אי''ו כמ' שמואל אשנבי | seller | 100$a; 700$a, יוסף בן כמ' שמואל | buyer | 100$a; 700$a, יוסף חזן בן א''א מוהר''ר יהודא | witness | 100$a; 700$a, אסתר | seller | 700$a, שמחה בן כמ' אהרן | buyer | 700$a, חנניה בן בלא''א כמ' אפרים | owner | 700$a, גדליה שמואל בן אברהם הזקן | previous owner | 700$a, יהויכין בן מרדכי | borrower | 700$a, שמחה בן אהרן הזקן | creditor | 700$a, אהרן | author | 100$a; 700$a, אברהם | author | 700$a",11
"""990000828230205171""",,0,,0,"5361 | manuscript production date | new data, שנג-שפז | active period | new data",2,,0,"גילה (ירושלים, ישראל) | production place | new data, פררה (איטליה) | production place | new data",3,"פירארא | produced in | new data, בודפשט | owned in | new data",2,זלמן בן יוסף | owner | 700$a,1,זלמן בן יוסף | owner | 700$a,1,"יוסף זלמן | commander | 700$a, זלמן בן יוסף | owner | 700$a, זלמן | mohel | 700$a",3
"""990000829170205171""",,0,,0,5519 | manuscript production date | new data,1,,0,,0,קורטובה | active in | new data,1,משה בן עבד | author | 100$a,1,משה בן עבד | author | 100$a,1,"משה | author | 100$a, משה בן בן עבד האלהים הישראלי הקורטובי | scribe | 100$a, נתן בן המאתי | translator | 700$a",3
"""990000831830205171""",,0,,0,"תמ""ז | manuscript production date | new data, שע""ה | document issuance date | new data, שפ""ד | document issuance date | new data",3,"מנטובה | production place | new data, פורלי | mentioned place | new data",2,"מונסליצ'ה (איטליה) | production place | new data, בוסטו (איטליה) | unclassified | new data, נעלה (יהודה ושומרון) | transferred to | new data",3,"בוסיטו | produced in | new data, מנטובה | produced in | new data, מנטובה | produced in | new data, פורלי | resided in | new data",4,,0,,0,"אהרן באסאן | recipient | 700$a; 600$a, אהרן עזריה | rabbi | 700$a; 600$a, גמליאל מונציליסי | rabbi | 700$a, איסוטה | recipient | 600$a, אלחנן יע""ל | father | 700$a; 600$a, אלייא | issuer | new data, יהוסף | father | new data, מנחם מצליח פואה | husband | 700$a; 600$a, יוסף | issuer | 700$a, רפאל ווגירה | rabbi | 700$a, חנניה | approver | 700$a, אליאה פנצי | rabbi | new data, ברוך גליקו | approver | 700$a",13
"""990000856010205171""",,0,,0,"שצ""ו | manuscript production date | new data",1,"מצרים | active in | new data, חברון | mentioned place | new data, ירושלים | mentioned place | new data",3,"אישים (רוסיה) | production place | new data, בני (בוליביה) | production place | new data, קרית ארבע (יהודה ושומרון) | mentioned place | new data, צפת (ישראל) | production place | new data, נים (צרפת) | production place | new data",5,"קנדיאה | produced in | new data, חברון | mentioned in | new data, צפת | mentioned in | new data, ירושלם | mentioned in | new data, מצרים | active in | new data",5,,0,,0,"שלמה נחום | scribe | 700$a, שבתי | teacher | 700$a, משה קזאני | commissioner | 700$a, משה | rabbi | 700$a, שמואל | rabbi | 700$a, שבתי קזאני | community member | 700$a, מלכיאל | community member | 700$a, זרחיה קזאני | scholar | 700$a, מלכיאל קזאני | rabbi | 700$a, יאודה קזאני | community member | new data, שמואל קזאני | sage | 700$a, פנוריאה | donor | 700$a, אלונה | donor | 700$a, משה הכהן אשכנזי | sage | 700$a, שלמה כהן בלבו | community member | 700$a",15
"""990000885660205171""",,0,,0,,0,"ארץ ישראל | mentioned place | new data, קליווא | worked in | new data, צרפת | mentioned place | new data, לונדון | preserved in | new data, אירופה | mentioned place | new data",5,"פאלץ (גרמניה) | production place | new data, גאולה (עדן : מחנה) | production place | new data",2,"טיסמניצה | unclassified | new data, אוקריינא | unclassified | new data, קליווא | unclassified | new data, פפאלץ | unclassified | new data, פינטשב | unclassified | new data, לונדון | unclassified | new data",6,"אברהם בן מהר | scribe | 100$a, אהרן בן המחבר | author | 700$a",2,"אברהם בן מהר | scribe | 100$a, אהרן בן המחבר | author | 700$a",2,"אברהם בן מהר\ | extracted_person | 100$a, אברהם בן יעקב וויזיל | extracted_person | 100$a, גומפיל וויזל | extracted_person | 700$a, אהרן | extracted_person | 700$a, יוסף קויא | extracted_person | 100$a; 700$a, נתן | extracted_person | 700$a, שבתי צבי | extracted_person | 700$a, יוסף הכהן | extracted_person | 100$a; 700$a, יוטלה בת ליב הדשר | extracted_person | 700$a",9
"""990000893610205171""",,0,,0,"תט""ו | manuscript production date | new data",1,,0,"רג'יו (איטליה) | production place | new data, גואסטלה (איטליה) | mentioned place | new data",2,רייו | produced in | new data,1,,0,,0,"ישראל | scribe | 700$a, טוביה לינגו בן בכמ""ר | scribe | 700$a, אלישע גליקו | editor | 700$a, חיים ויטל | author | 100$a, אלישע גוושטלה בן ר' | editor | 700$a, בנימין הלוי בן ר' | editor | new data, פרנציקו דאיסטי | ruler | new data",7
"""990000913260205171""",,0,,0,,0,פראג | resided in | new data,1,פראג (צ'כיה) | production place | new data,1,"הילדסום | unclassified | new data, פראג | unclassified | new data",2,,0,,0,"יהודא המכונה ליב בן יעקב נתן | extracted_person | 700$a, יהודא המכונה ליב בן יעקב נתן | extracted_person | 700$a",2
"""990000943910205171""",1600 | work creation date | 260$c; 008,1,1600 | work creation date | 260$c; 008,1,1600 | work creation date | 260$c; 008,1,,0,,0,,0,,0,,0,ברטראמוס אייזקוס | author | new data,1
"""990000958680205171""","1569 | printing date | new data, 1597 | censorship date | new data",2,"1569 | printing date | new data, 1597 | censorship date | new data",2,"1569 | printing date | new data, 1540 | printing date | new data, 1294 | manuscript production date | new data, 1597 | censoring date | new data",4,אורבינו | brought from | new data,1,"אנטורפן (בלגיה) | printed in | new data, בוהמיה (צ'כיה) | mentioned place | new data",2,"אנטוורפן | printed in | new data, באשיליאה | printed in | new data, אורבינו | produced in | new data, ויניציאה | resided in | new data, וולטירא | owned in | new data",5,ממשפחת בן נחמיאש | mentioned person | new data,1,ממשפחת בן נחמיאש | mentioned person | new data,1,"ג'ובני יונה | author | 100$a, ג'וליו מורושיני | scribe | 700$a, שמואל בן בן דוד | scribe | new data, אינוצינצו י""א | censor | new data, מנחם | owner | new data, פדריקו מאורבינו | owner | new data, דומניקו אירוסולומיטנו | censor | new data",7
"""990001003390205171""",,0,,0,"תר""ח | manuscript production date | new data",1,,0,,0,,0,,0,,0,"יעקב | supervisor | 700$a, פנחס חי | supervisor | 700$a, יעקב דניאל אולמו | author | 700$a, שמואל מילדולה | author | 700$a",4
"""990001022280205171""",,0,,0,"שס""ג | manuscript production date | new data",1,מוטול | mentioned place | new data,1,"מרינו (איטליה) | production place | new data, נים (צרפת) | production place | new data, סניגליה (איטליה) | resided in | new data",3,"ס' מריני | produced in | new data, מסיניגאלייא | resided in | new data",2,,0,,0,"מורדכי בן אבריאל | owner | new data, מרדכי חיים | owner | 700$a, יהושע | community leader | 700$a, אלחנן | owner | 700$a, שמואל | owner | 700$a",5
"""990001022440205171""",,0,,0,"שצ""ז | manuscript production date | new data",1,קאלי | production place | new data,1,"קגלי (איטליה) | production place | new data, מלן (צרפת) | mentioned place | new data, רקנאטי (איטליה) | mentioned place | new data",3,"קאליי | produced in | new data, קאלי | owned in | new data",2,ידידיה בן משה | owner | 100$a,1,ידידיה בן משה | owner | 100$a,1,"יוסף בן יהודה | scribe | 700$a, רקנטי | translator | 100$a, ידידיה בן משה | translator | 100$a, יוסף בן יהודה | owner | 700$a",4
"""990001022860205171""",1676 | purchase date | new data,1,1676 | sale date | new data,1,"אתתקנו | manuscript production date | new data, 1676 | acquisition date | new data",2,,0,,0,בלאד סנחאן | produced in | new data,1,"אברהם בן סעדיא | colophon scribe | 700$a, תנצבה בן עמרם | mentioned person | new data, שלמה בן יצחק | owner | 100$a",3,"אברהם בן סעדיא | colophon scribe | 700$a, תנצבה בן עמרם | censor | new data, שלמה בן יצחק | owner | 100$a",3,"אברהם בן סעדיא תנצבה בן עמרם בן דוד | scribe | 700$a, שלמה בן בן יצחק | author | 100$a, דוד בן מעודד | owner | 700$a, אהרן בן סעדיא | owner | new data, דוד בן אלאכלופי | owner | 700$a",5
"""990001022880205171""",,0,,0,אתתקסח | manuscript production date | new data,1,,0,סירט (רומניה) | production place | new data,1,"אלאסי | produced in | new data, אלאשרסי | produced in | new data",2,"משה בן יוסף | scribe | 700$a, שלמה בן יצחק | commentator | 100$a",2,"משה בן יוסף | scribe | 700$a, שלמה בן יצחק | commentator | 100$a",2,"משה בן יוסף | scribe | 700$a, מעודד זלה""ה בן יפת נע""ג | ancestor | 700$a, שלמה בן יצחק | commentator | 100$a; 700$a",3
"""990001022920205171""",,0,,0,1349 | manuscript production date | new data,1,,0,,0,קרית דהשן אלקיון | produced in | new data,1,שלמה בן יוסף | scribe | 700$a; 100$a,1,שלמה בן יוסף | scribe | 700$a; 100$a,1,"שלמה בן יוסף | scribe | 100$a; 700$a, סלימן בן סעיד | seller | 700$a, סלימן בן כרבי | buyer | 700$a",3
"""990001039990205171""",1731 | cataloging date | new data,1,1731 | reference date | new data,1,"ת""ן | manuscript production date | new data, 1731 | cataloging date | new data",2,,0,,0,,0,,0,,0,"שלמה שבת | scribe | 700$a, אני התלמיד | scribe | new data",2
"""990001048690205171""",,0,,0,,0,,0,,0,,0,,0,,0,,0
"""990001065130205171""",,0,,0,חמשה לחדש תשרי שנת חמשת אלפים ארבע מאות וששים לבריאת עולם | manuscript production date | new data,1,עמנואל | mentioned place | new data,1,אויניון (צרפת) | transferred to | new data,1,"אויגניון | produced in | new data, קרפנטרץ | custom of | new data",2,,0,,0,עמנואל בן גד דמיליי[אב] | scribe | 700$a,1
"""990001078470205171""","שנת 1620 | censorship date | new data, 1620 | censorship date | new data",2,"שנת 1620 | censorship date | new data, 1620 | censorship date | new data",2,"1620 | censoring date | new data, שעז | manuscript production date | new data",2,ניו יורק | preserved in | new data,1,מודנה (איטליה) | production place | new data,1,"מודינא | mentioned in | new data, ניו יורק | owned in | new data",2,,0,,0,,0
"""990001084690205171""",,0,,0,"תנ""ב | manuscript production date | new data",1,,0,ברוק (גרמניה) | production place | new data,1,קרפנטרץ | produced in | new data,1,,0,,0,"יחיאל מיכל זקש | owner | 700$a, זבולון כרמי | owner | 700$a, שלמה ברוק | owner | 700$a",3
"""990001085960205171""",,0,,0,"תכ""ו | manuscript production date | new data",1,,0,,0,ריגיו | produced in | new data,1,,0,,0,,0
"""990001086690205171""",,0,,0,1450 | manuscript production date | new data,1,ליאון | scribe | new data,1,,0,קרפנטרץ | custom of | new data,1,"ליאון בן מרדכי | scribe | new data, ליאון בן ישראל | scribe | new data",2,"ליאון בן מרדכי | scribe | new data, ליאון בן ישראל | scribe | new data",2,"יצחק ליאון בן מרדכי ליאון | scribe | 700$a, יוסף ליאון בן ישראל ליאון | owner | 700$a, אברהם שלום ליאון | owner | 700$a",3
"""990001114420205171""",,0,,0,,0,תימן | production place | new data,1,תימן (רפובליקה ערבית) | active in | new data,1,,0,,0,,0,,0
"""990001119980205171""",,0,,0,5453 | manuscript production date | new data,1,,0,,0,Amsterdam | produced in | 751$a,1,,0,,0,דניא בלילוס | author | 100$a,1
"""990001121720205171""",1662 | colophon date | 260$c; 008,1,1662 | colophon date | 260$c; 008,1,"1662 | manuscript production date | 260$c; 008, 1663 | cataloging date | new data",2,,0,,0,,0,,0,,0,דוד | commentator | 100$a,1
"""990001124870205171""",,0,,0,"5419 | work creation date | new data, תלה-תלו | additions date | new data, תכט | death date | new data, תכטי | manuscript production date | new data",4,מצרים | death place | new data,1,"נים (צרפת) | production place | new data, סלוניקי (יוון) | mentioned place | new data",2,"מצרים | death location | new data, שאלוניקי | active in | new data, קוסטנטינה | active in | new data",3,,0,,0,"שמואל ויטאל | author | 100$a; 700$a, יעקב קשטרו | rabbi | 700$a, משה ויטאל | scribe | 700$a",3
"""990001167130205171""",,0,,0,,0,,0,,0,,0,,0,,0,"ידידה בן בר רש""ל | rabbi | new data, אברהם בן גאליקו | recipient | new data",2
"""990001188700205171""",,0,,0,"תי""ג | manuscript production date | new data, תי""ד | manuscript production date | new data",2,"דמשק | resided in | new data, ירושלים | moved from | new data",2,,0,"דמשק | active in | new data, ירושלים | active in | new data, סאדאגורא | resided in | new data",3,,0,,0,"רפאל קאפיו | scribe | 700$a, חיים וויטאל | author | 100$a, יעקב צמח | editor | new data, נחום דובער פרידמאן | owner | 700$a",4
"""990001189730205171""",,0,,0,"תמ""ז | manuscript production date | new data",1,סאלם | mentioned place | new data,1,סאלם (ניו המפשייר) | production place | new data,1,"עלקטיעי | active in | new data, עראקי | active in | new data, עלקראי | active in | new data",3,"סעדיא בן יהודה | scribe | new data, משה בן מרדכי | scribe | 700$a, אברהם בן שלמה | commentator | 700$a",3,"סעדיא בן יהודה | scribe | new data, משה בן מרדכי | scribe | 700$a, אברהם בן שלמה | commentator | 700$a",3,"משה | scribe | 700$a, סעדיא בן יהודה | scribe | new data, דוד | person mentioned | new data, משה בן מרדכי | author | 700$a, אברהם בן שלמה | owner | 700$a, הרון | owner | 700$a, סולימאן | person mentioned | new data",7
"""990001197830205171""",,0,,0,"ה'תכ""א | manuscript production date | new data, ה'תר""ט | purchase date | new data, ה'תנ""ח | manuscript production date | new data, תכ""ט | sale date | new data",4,,0,"פזרו (איטליה) | production place | new data, בעי (שווייץ) | production place | new data, נים (צרפת) | production place | new data, רקנאטי (איטליה) | resided in | new data",4,"פיסארו | produced in | new data, ירושלם | active in | new data, ריקאנאטי | resided in | new data, תל אביב | owned in | new data",4,,0,,0,"שמואל מוונדולפו | owner | 700$a, ישראל נאגרה | composer | 100$a, משה שמואל מכבי פינצי בן בר יוסף | owner | 100$a; 700$a, עשהאל פולינייו | seller | new data",4
"""990001209890205171""",,0,,0,אתתקי | manuscript production date | new data,1,,0,,0,,0,"זכריה בן אברהם | scribe | 700$a, סעדיה בן יוסף | owner | 700$a, דוד בן סעיד | owner | 700$a; 100$a",3,"זכריה בן אברהם | scribe | 700$a, סעדיה בן יוסף | owner | 700$a, דוד בן סעיד | owner | 700$a; 100$a",3,"זכריה בן אברהם בן זכריה | scribe | 700$a, סעדיה בן יוסף אלפיומי | translator | 700$a, דוד בן סעיד | owner | 100$a; 700$a",3
"""990001219470205171""",,0,,0,,0,תימן | production place | new data,1,תימן (רפובליקה ערבית) | active in | new data,1,,0,,0,,0,,0
"""990001238680205171""",,0,,0,5454 | manuscript production date | new data,1,,0,,0,,0,יוסף בן כה | scribe | 700$a,1,יוסף בן כה | scribe | 700$a,1,"יוסף בן כה""ר יעקוב יעיד[?] בן חיים | scribe | 700$a, יוסף | scribe | 700$a",2
"""990001248200205171""",,0,,0,"5459 | manuscript production date | new data, תנ""ט | manuscript production date | new data",2,,0,שלשה סור רון (צרפת) | mentioned place | new data,1,ANCONA | produced in | new data,1,,0,,0,"Tranquilli de Provenzalibus | author | new data, מ' גסטר | owner | new data",2
"""990001252810205171""",,0,,0,"תט""ו | manuscript production date | new data",1,,0,"מלן (צרפת) | mentioned place | new data, נים (צרפת) | production place | new data",2,,0,,0,,0,"יהודה חי פורטה | author | 700$a, יצחק לאמפרונטי | owner | 700$a, יוסף דוד בלא""א יעקב חי | owner | 700$a",3
"""990001273190205171""",,0,,0,,0,אפגניסטן | production place | new data,1,,0,אפגניסטן | custom of | new data,1,דוד בן בנימין | author | 700$a,1,דוד בן בנימין | author | 700$a,1,"פנחס חכירי | author | 700$a, דוד בן בנימין כץ | author | 700$a",2
"""990001313900205171""",,0,,0,"אתתקפ""ז | manuscript production date | new data",1,ירושלים | preserved in | new data,1,,0,"בירא דמיא | produced in | new data, ירושלים | acquired in | new data",2,"זכריא בן יוסף | scribe | new data, אברהם בן סעדיא | scribe | new data, יעקוב בן דוד | scribe | new data, שלמה בן יצחק | scribe | 100$a",4,"זכריא בן יוסף | scribe | new data, אברהם בן סעדיא | scribe | new data, יעקוב בן דוד | scribe | new data, שלמה בן יצחק | scribe | 100$a",4,"זכריא בן יוסף בן אברהם בן סעדיא בן עודד אלכ'לפי | scribe | new data, יעקוב בן דוד בן שלמה אלחגבי | commissioner | new data, שלמה בן יצחק | author | 100$a; 700$a, בנימין ריצ'לר | cataloger | new data",4
"""990001326670205171""","1618 | censorship date | 260$c, שנת 1618 | censorship date | 260$c",2,"1618 | censorship date | 260$c, שנת 1618 | censorship date | 260$c",2,"1618 | unclassified | 260$c, 1618 | unclassified | 260$c",2,,0,רג'יו (איטליה) | mentioned place | new data,1,,0,יצחק בן אברהם | scribe | 100$a,1,יצחק בן אברהם | scribe | 100$a,1,"יצחק בן אברהם בן מתתיה | extracted_person | 100$a, יעקב | extracted_person | 700$a, מנחם עזריה | extracted_person | 700$a, קמילו יאגל | extracted_person | new data",4
"""990001338440205171""",,0,,0,,0,,0,,0,,0,"משה בן שלם | scribe | 700$a, שלמה בן יצחק | scribe | 100$a",2,"משה בן שלם | scribe | 700$a, שלמה בן יצחק | scribe | 100$a",2,"זכריא בן משה בן שלם בן סעדיא | scribe | new data, שלמה בן יצחק | commentator | 100$a; 700$a",2
